rep,id,eta_phiS,eta_deltaS,eta_phiL,eta_deltaL,eta_deltaA,GROUP
2,92,0.000125382217579031,-0.150191945316993,-0.100472279373639,0.586444574934191,0.0617110510874656,0
3,92,0.0563075568515306,0.198320291390801,-0.0228703006111806,0.0725442737901154,-0.00151158263512879,0
1,93,0.138187236275678,0.0063587440998965,-0.133154235859806,-0.126147375964885,-0.0329569313997978,0
2,93,0.0107045056798824,-0.0404374368950848,-0.0308114792711415,0.321775370191707,0.039659918719496,0
3,93,-0.0571222658000834,0.232487605650158,0.119431564932636,-0.243773202354113,0.0509073465389544,0
1,94,0.172791830905263,0.0349957190664938,0.0490853866624433,0.842116047538253,0.445639978933277,0
2,94,0.0021015290886497,0.307814066974792,0.0319051845560328,0.225551129024414,0.315137572718248,0
3,94,0.116676362589552,0.414353873949235,0.0879308169681775,-0.107866249643491,0.346772169005282,0
1,95,0.0257493422187685,0.0733214573484398,0.0450796173702256,-0.633982569639796,-0.126696174189583,0
2,95,0.134588697188395,-0.133925799764698,0.0515638288951873,-0.0878151233804916,-0.105978461827422,0
3,95,0.114976640569281,-0.0399072449556463,0.015655479431575,-0.663337481073238,-0.0641452982492772,0
1,96,0.032204615803279,0.767876978817744,-0.0590563051901905,-0.0154070417433381,0.196175894928121,0
2,96,-0.135336777184262,0.592912698865943,-0.165095676816519,-0.38734881377509,0.153801513896663,0
3,96,0.0394414554953681,0.605571452402295,-0.00816491378492017,0.460290052355204,0.271624789756271,0
1,97,-0.0893142950190138,0.637818384695592,0.0321282199274606,-0.148137586421947,0.343296346352029,0
2,97,0.0313409510807669,0.846413478449983,-0.0501611650430828,0.477024397981654,0.288782412947221,0
3,97,0.0989461945502277,1.06444313840155,-0.136447670740706,-0.276571829245478,0.178514760185902,0
1,98,-0.0380932632482324,0.718988912706098,-0.105057680512496,-0.456799239042379,0.337297438428337,0
2,98,-0.139969909762082,0.629254404688511,-0.0113933550038307,0.792381413943919,0.439049512967547,0
3,98,-0.154927331186419,0.584348316967182,-0.0697709448425268,0.215125867563564,0.388705535467657,0
1,99,0.035202000018309,0.0774868380759575,-0.108343118241351,-0.565426707802012,-0.211715307103061,0
2,99,-0.0381840267236564,0.242304765593306,-0.0555524208814149,0.2933972080474,-0.256941245314715,0
3,99,0.0884431238740214,-0.072080075737987,-0.075194846625166,-0.878612611828662,-0.0847753010036943,0
1,100,-0.0629116140633701,0.811462481952762,0.118453846245889,0.480363318179609,-0.062469729557762,0
2,100,-0.0400765272104639,0.624175738975374,0.0599451583370997,-0.713036154361005,-0.0370975744829981,0
3,100,-0.0671757606958864,0.460756083058707,0.108330073375122,0.537866668610248,-0.000711937840088554,0
1,101,-0.0682882139841059,0.418520793297948,-0.0379226607833785,-0.261824411331867,0.154144895610745,1
2,101,0.0277336604393737,0.509064268176269,0.0905166742862779,0.04044850603014,0.186742434548728,1
3,101,0.244186148208118,0.521026433594179,-0.0292399963851126,-0.208127938228614,0.261986167974317,1
1,102,0.139591133136427,-0.327426850450047,0.0666141374216813,0.288180207863741,0.276584367189862,1
2,102,-0.0297694556876923,-0.208866319202261,-0.0888474163458761,-0.598224216139881,0.148124327591668,1
3,102,0.00475402119294776,-0.24624750817711,-0.115811623453408,-0.273167222040407,0.123957730683634,1
1,103,-0.0447093692759846,0.136598731827547,0.122568424606353,-0.342497333396081,-0.0624922679975448,1
2,103,-0.10053337574035,0.232816183104893,0.0923159426292218,-0.295791937600887,-0.195551818613779,1
3,103,-0.231523724881056,0.052878735414764,0.102527078213279,0.445663310506599,-0.232185351176493,1
1,104,-0.0305158628226157,0.0795017445074213,0.0170260194289181,-0.151315022158021,0.103010305952106,1
2,104,0.176520574843965,0.0111987498773086,0.098029416916516,0.503422495662663,0.252788352960928,1
3,104,0.00758317999049003,0.348035582569479,-0.0222224984852351,0.110998717174279,-0.00469580925692069,1
1,105,0.204999526339281,-0.429611586084184,0.179918695236863,-0.156288442386051,0.191762263080234,1
2,105,0.212142515948351,-0.549748921989544,-0.129314311302363,-0.0396430187913613,0.156451521296029,1
3,105,-0.021671440616114,-0.400689560954702,-0.168043541956389,-0.095837849737404,-0.0998796213220053,1
1,106,0.00431290183123897,0.372104170210172,0.112745609778556,0.0405308487668257,0.00465705301192589,1
2,106,-0.0340093741170076,0.375112450576673,-0.0201927452321222,0.266390176371598,-0.0679242843078818,1
3,106,-0.0876364926999975,0.0847817758170397,0.0257986098182916,0.288704528806627,0.094230352836585,1
1,107,-0.0368861523318002,-0.458284103674503,-0.042331917198929,-0.00647868061414777,0.0676400714300733,1
2,107,-0.275106190551654,-0.423642702643623,0.19506800384038,-0.358007318676217,-0.0052845479292903,1
3,107,-0.0448061559505026,-0.415042587943187,0.0401597066684031,0.455921048618041,0.0270857136462922,1
1,108,-0.154793604927517,0.353755704864392,-0.0465351262219836,0.0827703237577552,0.209637083193873,1
2,108,-0.149859490675695,0.307093551934509,-0.0615496814792382,0.209472340473461,0.205388535366578,1
3,108,-0.168019312330235,0.176704404628063,-0.0944357369958507,0.559987257695021,0.261754985373844,1
1,109,0.190946810644611,0.469106196688319,-0.103774625482873,-0.707294705448836,-0.558433923140398,1
2,109,0.191262734894782,0.546860703106351,0.0202118222961334,-0.0502524584881286,-0.575854246535899,1
3,109,0.0651198945293756,0.386665510799746,-0.132800156368317,-0.689783934882639,-0.578245807394203,1
1,110,-0.160310827874103,0.190855002104485,-0.152159612835088,0.256018554054513,-0.0680572961076641,1
2,110,0.153741131072246,0.343570244579075,0.0288311277621566,-0.323198177491294,0.0867862587199097,1
3,110,-0.260118448749916,0.324479183467517,-0.0075444362731599,-0.400065255019251,-0.0901347176679766,1
1,111,0.0707523524097878,0.705630961201621,-0.045960988579111,-0.402061014963781,-0.190003924220627,1
2,111,-0.140128198037448,0.693672549329154,-0.0641496809046101,0.614847919088256,-0.336658127738725,1
3,111,0.0652823573647211,0.756709400812044,-0.00971652730180772,0.0268425531435533,-0.23053590953092,1
1,112,-0.0572430868189292,-0.42448974745375,0.0749398158477924,0.144364410311878,0.123855258298238,1
2,112,-0.159354476335154,-0.439270703190548,-0.0689032976860032,-0.523977162826272,0.0203374372627257,1
3,112,0.0221740492579554,-0.429926713099113,0.114624224110208,-0.112537191945215,0.17270042184233,1
1,113,0.200020712556065,0.0201400472381785,-0.115420364624187,0.111850135839621,-0.0920612132598821,1
2,113,0.00873463091167143,0.0765041011208241,-0.0809945635451222,0.301669664579832,-0.176371866965672,1
3,113,0.0986900940846743,0.134147125995028,-0.0134958631815497,0.687271104910622,-0.206354031320618,1
1,114,-0.190883658794169,-0.120358683371891,0.0237577668106219,-0.851331091671019,0.126784641515048,1
2,114,-0.134288604316007,0.015529889683197,0.0148072843617727,-0.274705210986702,0.0924704704045623,1
3,114,-0.0196687468260946,-0.0120840186297268,0.0456729406066236,-0.124877578412328,0.122738859080796,1
1,115,0.00612677512251302,-0.946071049850349,0.0588432790100474,0.137586651101143,-0.15304457984883,1
2,115,-0.0406498930393066,-0.943990020407318,-0.0271883200582162,0.383488401689803,-0.195743801827666,1
3,115,0.154772957128665,-0.891449285734618,-0.0717248885105126,-0.555859094340221,-0.0861384410257792,1
1,116,0.135723919651786,0.377667305419396,-0.0993660307088541,-0.60719913199925,-0.359965626835392,1
2,116,0.0636668816421777,0.175444648208529,-0.0168533898998044,-0.637803116289713,-0.245107123520487,1
3,116,0.167766221318863,0.305794894746275,0.142253750681852,0.556020774315507,-0.249178751960803,1
1,117,-0.118798422943331,0.388261774056772,-0.0677532148158316,-0.212844731108759,0.13136400017266,1
2,117,-0.000297037340467737,0.478080058116425,-0.0469125991057585,-0.281904611426055,0.147194692927429,1
3,117,0.0239474131271533,0.416100373255584,-0.0225138211664422,-0.210996410372595,0.233400474143811,1
1,118,-0.0901558371623647,0.626887543895661,0.165311726116665,0.00242201603557951,0.149983723458061,1
2,118,0.0768869388441679,0.0461890971033914,-0.1155653867325,-0.0300960644033246,0.403207925223362,1
3,118,-0.00147265672771407,0.799494248484222,0.281586842119022,-0.74094669672106,0.253102065662414,1
1,119,0.000625510950098732,0.894469444325718,0.100708107226719,0.171715646471852,0.332243936599901,1
2,119,-0.0780245005893322,0.539094414460711,0.0332825080273881,-0.206492946784545,0.450056704899788,1
3,119,-0.200246846307564,0.811358594120535,-0.0478327119558516,-0.841827148148922,0.246262427804132,1
1,120,0.0239257852636697,-0.548903510623534,0.102235649677012,0.57698155322466,0.142154048239366,1
2,120,0.0254597563852476,-0.4098259538849,0.128655785970307,-0.210728725018964,0.146429387536498,1
3,120,0.0233689448990071,-0.685706299036517,-0.227358312973424,0.783286876849316,0.073152251576185,1
1,121,-0.0667522736910779,-0.26922667104033,-0.00592518965641627,-0.225418096116429,-0.0907165156077967,1
2,121,-0.157986600528634,-0.255445807158444,0.173944255887535,-0.441197167741101,-0.0523273869208352,1
3,121,0.217302255741868,-0.180560047333605,0.0579657375056119,0.0993639435501315,0.0537440418370247,1
1,122,-0.016657490519555,-0.707573227933829,0.135051109694024,0.864256070006465,0.254044644514286,1
2,122,-0.102506004885709,-0.458473394818078,-0.101405886996421,-0.235015393366007,0.106604528853901,1
3,122,0.0112442047423919,-0.417819839950399,0.126169404235661,-0.406762152167159,0.209465146409,1
1,123,-0.0928243961823864,0.658454854054654,-0.112740778845109,-0.0271504264113184,0.29212925241338,1
2,123,0.0969622582759306,0.834699706291182,0.0317762595682098,0.0623278171210489,0.34471239806166,1
3,123,-0.0394709654977358,0.813718197477837,-0.0112377687368318,-0.211896129325447,0.267085249163072,1
1,124,0.0566344269188315,0.282068851112825,-0.0843284558745465,0.635677936077962,-0.479581292098917,1
2,124,0.190081999098216,0.494130536082207,0.134528357763846,0.126298961182156,-0.360595687611986,1
3,124,-0.0827471271670422,0.666540193597515,-0.00195133383954088,0.257498858868245,-0.616088188566244,1
1,125,-0.272412785656514,-0.627426034995075,-0.0191662550915477,-0.0721784920268868,-0.290276072326019,1
2,125,0.0627112903172226,-0.416639801389855,-0.0560407537433813,-0.0386542354592602,-0.153137621446272,1
3,125,-0.0894286695101456,-0.379790984000622,0.0487767549526235,-0.302399628045297,-0.264948265337641,1
1,126,0.0810548310876229,0.024201433788956,-0.00753721646559403,0.0289150440285701,-0.137561244927494,1
2,126,0.023351863998971,-0.0153036678237615,-0.0943178406713734,0.0531599726012284,-0.169428974902761,1
3,126,0.128809965123989,0.161033621469009,-0.155795093608753,-0.204080883576414,-0.21766266032834,1
1,127,0.0378112027511301,0.410202514466057,-0.0386660670470822,-0.294257313610843,-0.0510308221102465,1
2,127,0.00705569125268433,0.359224938925848,-0.168998791647424,0.268665712517308,-0.126744131499409,1
3,127,-0.11221394225278,0.703072363188016,-0.000106838848265192,0.0133015673995004,-0.264997051518867,1
1,128,0.0640639828015283,-0.207911099569725,-0.0262877308063082,0.239963640259394,0.273162555711309,1
2,128,-0.00561160726513112,-0.200576005845511,0.0544234671779196,0.28505996511327,0.294671516745017,1
3,128,-0.138129415513804,-0.135811165509025,0.0696128735974602,0.287638191528103,0.144817706928401,1
1,129,-0.0171106129164083,0.0691845325396095,0.129200194049975,-0.328784468194715,-0.391624252092238,1
2,129,0.161370479306239,-0.116917118840694,0.0872686718208018,0.288422778293852,-0.250479134165045,1
3,129,-0.0306134528674789,-0.155198256207598,0.0606452020371621,0.340739334817493,-0.328824833098684,1
1,130,-0.0382625396330808,-0.284759541116541,0.0315289185205793,-0.191716096683521,0.154380547240762,1
2,130,-0.13933327289002,-0.448162082461566,-0.109968976780285,0.274035359402357,0.126126088107692,1
3,130,-0.167141371078583,-0.470184521583893,-0.0401265823249616,-0.0564745127350417,0.0702477576923153,1
1,131,-0.0248632096698047,0.657234363340812,-0.101801599418117,-0.45946643938302,0.155291500543592,1
2,131,0.0158589143891504,0.738424709087028,0.0272265843695696,0.473742548895366,0.111466400084907,1
3,131,-0.000674354170330882,0.536432025701847,0.0708874387283442,0.507809573738315,0.250054154800473,1
1,132,-0.0243744927800031,-0.112566777919805,-0.0101672210106462,0.126745082880608,0.121065639753388,1
2,132,0.115848747070567,-0.125401706443264,-0.0185795847262125,0.184783438282261,0.190736637801014,1
3,132,0.0735033947038972,-0.0209856437655562,-0.05915531863012,0.564357982768733,0.0803594533789884,1
1,133,-0.0134120114153805,0.237755019125912,-0.137302794367213,0.157649919599584,0.436304383733736,1
2,133,-0.249633584536852,0.238266730030404,-0.145087089112523,0.300310185286663,0.295633063830262,1
3,133,-0.0815531801791484,0.704553547809305,-0.0968128065483065,-0.393773475971792,0.209145437361553,1
1,134,0.143399493285549,0.145511385211559,0.0186979409415074,-0.277918629466198,0.362645573456958,1
2,134,0.190570374112647,0.281857895093158,0.178806213668515,0.22355420417539,0.391677313707607,1
3,134,-0.128825288878581,0.283773094009034,-0.0143654398454864,-0.194016734355717,0.176500250385865,1
1,135,0.192004406582562,-0.552137448965087,0.150285265016102,-0.397597334065679,0.143823260884282,1
2,135,0.165867117120127,-0.611219130287936,-0.184951774580531,0.105829060978271,0.0490040980684252,1
3,135,-0.143973935779077,-0.267148173690019,0.0122445918681973,-0.302096610473619,-0.206940915735659,1
1,136,0.101508543676147,0.730820103374978,0.160581801907609,0.161687196760884,0.185155747513612,1
2,136,-0.0998434197706509,0.449874777385328,-0.0185705105948793,0.169341605907513,0.109490605865371,1
3,136,0.159358506369294,0.569020914174469,0.0993754642155877,-0.122917641685241,0.284559062201485,1
1,137,0.0169183977693372,-0.0630387922431662,0.0259042490144912,-0.18981909506886,0.0279159086926916,1
2,137,0.0154785789972772,0.0798212528247473,-0.00708467766621196,-0.178539600827184,-0.0874081263274613,1
3,137,-0.0651675207540157,-0.128967993953903,0.101763766182837,0.0493365533217324,0.0394579532635917,1
1,138,0.284924909226904,0.490297193972304,0.107765972078686,0.310567171688081,-0.0870311740953692,1
2,138,0.0386784170395626,0.608864802674622,-0.0198538039937496,0.426789791647828,-0.31206806625015,1
3,138,0.376295089194605,0.487080084135664,-0.109101221015102,-0.0228210357333503,-0.156948359006486,1
1,139,-0.0529103232461316,0.694044603529026,-0.0157278848426242,0.167372436517805,0.00332284426323358,1
2,139,-0.11207583872364,0.351509199448945,0.0259252356305756,0.83745272106676,0.186325229856706,1
3,139,0.307751596498757,0.922572765458181,0.0441002779776505,-0.0830087072852292,0.119918840535851,1
1,140,-0.198498806860211,-0.258680912603167,-0.0353872510248459,0.0260607083440778,0.0807118827772658,1
2,140,-0.0427369858227761,-0.227634083494865,0.0514495698380262,0.327861192542463,0.184652378504126,1
3,140,-0.174351300163894,-0.203510426780709,0.0694942182116799,-0.814187358294917,0.191864640163115,1
1,141,0.0769214948693321,0.491142764424173,0.0251676559312985,-0.222371637916679,0.135931292922333,1
2,141,-0.072962404937032,0.515471924935503,-0.0403783038403586,0.307856970528373,0.0288469642269165,1
3,141,-0.0849444136082005,0.482277772111797,0.0458180397268331,1.07583659041237,0.0759224508032273,1
1,142,-0.212000695525472,-0.356946934643903,0.0557495165211904,-0.0906930409123971,-0.164067947238168,1
2,142,-0.216815266621512,-0.337244643151783,-0.017240691095571,-0.560798368174742,-0.17032155061943,1
3,142,-0.201036533414896,-0.684384458360943,-0.0580664974304793,0.622036489004447,-0.122910060813063,1
1,143,0.217599064582476,-0.855651861246092,-0.0968878170134306,0.447887774242685,-0.0159915749070717,1
2,143,0.105285245493351,-0.819424177310259,-0.0204895500373393,-0.409382934761842,0.00225480613059273,1
3,143,0.144690309032055,-0.702856038313728,-0.119997443436968,0.131002177324497,-0.0564717651966111,1
1,144,-0.0284168205826124,0.455570781415632,0.0380403151932465,-0.0102475478168857,0.0459649856634575,1
2,144,0.0432168045082488,0.235942148927998,0.00693809483150859,0.235508099284586,0.0644400309108337,1
3,144,0.097988630971161,0.359929503405865,0.0361361964280008,-0.644089759527457,0.0737969031536877,1
1,145,0.0178815059486772,-0.817992064971432,-0.0216703219078198,-0.099475804291929,0.104364361207365,1
2,145,-0.116016438581766,-0.692220196861618,0.0927193279884353,0.404192475409273,0.0105149262143491,1
3,145,-0.100140784326071,-0.883960170880189,0.0134524098147229,-0.401072431828429,0.0867307320261234,1
1,146,0.0870756343884508,0.569043337021621,-0.00708950242515107,-0.88264608879032,0.193399821520853,1
2,146,-0.126136218626604,0.342132268950076,-0.08803412871077,0.232923491914945,0.136935582066955,1
3,146,0.0787411618872323,0.374172388898144,0.00965278848790929,0.748300290935853,0.257123441942782,1
1,147,-0.0254768404127306,-0.275941266510528,-0.0451921850683083,0.0486617190482546,0.543234257590797,1
2,147,0.0800635182031816,0.0705480140968174,0.121964333242513,0.326043584746403,0.407698776171261,1
3,147,-0.0788290141616482,0.193750838691781,0.0853258305391677,-0.323411076695335,0.34695321703557,1
1,148,0.0858259499367197,0.684826769694919,-0.0682386190936611,0.167054364808595,0.0714590077668816,1
2,148,0.0478229911875838,0.611229649431255,0.0803077145391183,0.495254291817502,0.156195576966726,1
3,148,0.0852224427656491,0.657413106819447,-0.0780175396960067,-0.217009196463948,0.165786855006528,1
1,149,-0.005846782365828,-0.554456021071459,0.000462724861610513,0.924559143475924,-0.130649249627668,1
2,149,0.145761788011419,-0.306328215712378,0.123784706233587,-0.531323134843441,-0.0513968727180989,1
3,149,-0.0521716154022582,-0.325166864301484,-0.0158025309098775,-0.298541798095036,-0.23055747511701,1
1,150,0.0465257472218314,-0.449717945223741,-0.103937095064354,-0.182016086424682,-0.088141116352481,1
2,150,-0.0885308315582374,-0.123766561031221,0.0682013750395955,-0.235629441811959,-0.24249621681642,1
3,150,-0.0418052778786402,-0.307093439898758,0.0040304120700307,0.50927879388927,-0.217847990483599,1
1,151,0.36218114509135,-0.024446830735876,0.00886739022183695,-0.494428725432355,-0.152077364144642,1
2,151,0.0565035842775925,0.134453390457604,0.134606276789778,-0.508836732184205,-0.429129946495311,1
3,151,-0.104118205781264,-0.0364089659992759,0.0221239562446859,0.231253981242236,-0.432113298418425,1
1,152,-0.0622702193713706,-0.0805085680993459,0.0677402029504047,0.112729190649932,0.171629889531543,1
2,152,-0.227550498638115,-0.069403315620329,0.0406299968142483,0.00362795978471886,0.0747216983428288,1
3,152,-0.123107897207797,-0.0781254345239314,0.0160776344615947,0.00845625210157408,0.0788266213624663,1
1,153,-0.0432614899545318,0.419981060615907,0.00700651332180454,-0.253621806423491,-0.441141733823563,1
2,153,-0.0554347490126224,0.266240070768148,0.109760531313114,-0.349859360126212,-0.345814348367717,1
3,153,0.146221541922884,0.12932339541256,-0.125913721450452,0.102912111292931,-0.326241048246683,1
1,154,0.270483911806714,-0.383223901180367,0.115677054577748,-0.357958223913063,0.261143189691829,1
2,154,0.0627343918142507,-0.167478927537501,0.0144355045839883,0.127243800207671,0.0308705726338306,1
3,154,-0.0239116941376685,-0.322791094368884,-0.133908552225779,0.433193578482493,-0.00264633638646861,1
1,155,0.0470796879105725,-0.467133116474935,-0.0554616858841292,-0.305946533675153,0.0523201507066588,1
2,155,-0.0132000611517541,-0.768852926046621,0.191549256531648,0.966075246277022,0.181525705389877,1
3,155,0.00891260110863015,-0.579503054694276,-0.00606631385214143,-0.171693300892307,0.123641398156695,1
1,156,-0.0992026039749978,-0.201822221666287,0.074045724216125,-0.146371836581695,-0.0672142607643173,1
2,156,-0.00889333541268265,-0.420984052576679,-0.0519784576566219,-0.0992870284820839,-0.00591753114012452,1
3,156,0.0108748594978978,-0.550655442526639,-0.114134335705584,-0.122610559391516,0.0424651803376778,1
1,157,0.181438968956531,0.148006390136606,-0.0485017225852504,-0.34868759173313,-0.400642514321174,1
2,157,-0.0182089410352123,0.062110990998485,0.0173769308070673,-0.302953044337661,-0.396702248247157,1
3,157,0.191013686922667,0.0578912675957516,-0.128135146683898,-0.589452298150869,-0.361552441290327,1
1,158,-0.0394407583550128,0.0257809493157468,0.0736478938455821,-0.01175925667361,-0.112600760785654,1
2,158,0.0364413422199193,-0.213126073906235,-0.00547340182355976,0.482596881492437,-0.00995873438763083,1
3,158,0.21128556491251,-0.1914251120994,-0.040227207808605,0.0771674415197638,0.122757527857808,1
1,159,-0.0337354081705088,-0.40760818877697,-0.0148022552990576,-0.665894811551834,0.0849392484709099,1
2,159,-0.0601113545154423,-0.513052307087772,-0.0558759637163897,-1.08508885481153,0.0909103691330957,1
3,159,-0.00283021998507745,-0.509529867337849,0.153225410867156,0.932914468080521,0.177079338084118,1
1,160,-0.0678017050377695,0.310236937030362,-0.100124098940451,0.453781959442172,-0.200998821298244,1
2,160,0.0818464527071117,0.61606436136937,-0.0652501823447044,-0.156101111337214,-0.267983430445078,1
3,160,0.0805163980745187,0.609326693561756,-0.0357067680323464,0.312308083238223,-0.25231174324296,1
1,161,-0.01613992981166,-0.347043488754091,-0.039740507713343,0.132272113924355,-0.00763106364410845,1
2,161,-0.0578457966861885,-0.368120892096082,-0.0627595468040478,0.695699153697419,-0.126891518458154,1
3,161,0.00291818533795827,-0.375729067476341,0.0217067268701136,0.0330645479344217,0.0193669110739636,1
1,162,-0.053953018329605,-0.896893031577742,0.144785541167035,0.474523223924426,-0.347510365312401,1
2,162,0.0422334746033078,-1.1786729744336,-0.00654533963277609,-0.0969873355236091,-0.271266556590684,1
3,162,0.280841543589446,-0.999904057083089,-0.2853593177967,0.412332912428447,-0.164556535631711,1
1,163,-0.133058642475779,-0.486372237398083,-0.00568749742384802,0.2536957533961,-0.190027180159542,1
2,163,0.0537334606208272,-0.314025908299062,0.105231178261487,0.219654372794227,-0.176009246760212,1
3,163,0.129539778041295,-0.0931152267093642,0.066687875991545,-0.993538660009435,-0.119772963441886,1
1,164,0.0801570514258447,0.482392831824512,0.0376944263671956,0.248739185967579,0.521022865979449,1
2,164,0.124624611110394,0.426192730028815,-0.0145831074780621,0.416171825388852,0.52966709221173,1
3,164,0.112858837071017,0.680482065866438,-0.153716472128594,-0.367365820965102,0.312820316563711,1
1,165,0.111321248499153,-0.59107713679899,-0.148022146532694,-0.830546439600229,0.120892517649036,1
2,165,-0.138182346531366,-0.803293748396781,-0.157206799572307,-0.364130797185873,0.0271470843556917,1
3,165,0.00754949618626205,-0.629935567202367,-0.0629929959249423,-0.85047555193959,0.0577787596840161,1
1,166,0.00313527940812795,0.162921704727615,0.0773956990098055,-0.276199029304173,0.37839630853008,1
2,166,-0.0701793668766677,-0.0672642499299973,-0.0676037233844774,-0.174959627306681,0.376327783966926,1
3,166,-0.0959959346357812,0.130129463694912,0.0839293905630007,-0.410748276167318,0.361579636822907,1
1,167,-0.24749811975113,-0.106571310721313,-0.139915568943497,0.690252637764192,0.32439016356323,1
2,167,-0.0869144503259347,-0.110568593022559,0.0982510200759265,0.255551852932632,0.513025694470607,1
3,167,-0.106258233266642,0.0118296380448157,0.0211297648753044,-0.044767034168102,0.476798517427912,1
1,168,-0.0212990696755945,0.125566640188913,0.0299194536534386,0.0246133973347109,-0.285256517707018,1
2,168,-0.142817327801101,0.0842770250814424,0.0110129251972474,-0.192951798187225,-0.319425215733104,1
3,168,-0.0130348179380012,-0.069666834203354,0.0956548318268762,0.0719908038173661,-0.153077289658837,1
1,169,0.0673522807198104,-0.468068291289244,-0.0125421763764761,-0.398893369557647,0.109022522072213,1
2,169,-0.142133927294939,-0.262848188279707,0.118970780827247,-0.660019738391121,-0.0538037262546786,1
3,169,0.283601533344473,-0.409385992710419,-0.106725629237503,-0.224089026856164,0.181034656713855,1
1,170,-0.0564259553629288,0.391399482553206,-0.0364396085154481,0.10241756429677,0.210713079053133,1
2,170,0.0844868668240004,0.203445469550738,-0.035439729945069,-0.124060846353787,0.429139886481814,1
3,170,-0.243354306446977,0.400679882366087,0.0195334629396558,-0.779744900203616,0.141814169696992,1
1,171,0.0087358884289388,0.140741478515326,-0.0553733536631992,-0.0216713765021313,0.0650813154152598,1
2,171,0.0918158823454398,0.127050790534403,0.0498125824693527,-0.531793135416746,0.130365155910589,1
3,171,-0.028915812946153,0.185631223448339,0.0233429597883537,0.0231398915377315,-0.00848558853622996,1
1,172,0.114106472297786,0.0455727410861906,0.0288776473449033,0.351071598470716,0.38924089579349,1
2,172,-0.127550681740521,0.198776926778675,-0.127283676052327,-0.750577855825506,0.215581491557124,1
3,172,-0.133239748371748,0.353375088941377,-0.0930143566255925,0.612964106316821,0.0483033817291757,1
1,173,-0.148902326092637,0.442039891086668,-0.0277105178683478,-0.415443567337435,0.377525449953378,1
2,173,-0.211122220688037,0.47562488260261,0.0288587610537087,0.605415613778951,0.238656120529401,1
3,173,-0.0459932189847288,0.541739988105825,-0.16076425826758,-0.00305014746668628,0.260651879075402,1
1,174,-0.0392807821095611,-0.116829176286574,-0.065807103572817,-0.285171731269533,0.175114049050688,1
2,174,0.00594592689782501,-0.0718145327433988,0.0421356034525444,-0.109486765869787,0.224643680771905,1
3,174,0.076858295076331,-0.101904143077569,-0.139431310783099,-0.301700149957288,0.204989100420137,1
1,175,0.00787679337023253,0.808313660538698,-0.0550355291203303,0.371309369950874,-0.0206166560339196,1
2,175,0.184263921340736,0.695458176176355,0.101565757388653,0.732083589598623,0.108359958411384,1
3,175,0.15944940266661,0.746367606480184,-0.135717207155592,-0.114004420033475,0.0895564273631557,1
1,176,-0.0630051425087867,0.77442245794041,-0.0207402093380824,0.00685610158493518,-0.101034009887981,1
2,176,-0.00801699123582707,0.669437825235079,0.0723910798215318,0.0435113152064123,0.00751796045338292,1
3,176,0.107350180355295,0.546972624680346,-0.0414996654829006,0.309236078892654,0.0739500553667422,1
1,177,0.0635930635893502,-0.0176463999560193,-0.0298445544619438,-0.0565008380199364,-0.14041048840407,1
2,177,0.0561400892602458,-0.169082520671654,-0.108099648235085,0.0334422249527124,-0.0925118998128146,1
3,177,-0.010812874735018,-0.120213275435604,0.106337734375086,-0.243572285742678,-0.0427948873215587,1
1,178,0.138882216197646,-0.189655659611974,-0.119449089303702,-0.0912059133509613,0.251844838583998,1
2,178,-0.0861290691052628,-0.000690571425901766,-0.00796941234423269,-0.0471423913310343,0.0418419026704978,1
3,178,0.123446790954758,0.273956715782072,-0.0478297753580943,0.315776434059417,0.00164965577028647,1
1,179,-0.132710164234866,0.227676751100759,0.178604177129304,0.0988234798390493,-0.113984463142827,1
2,179,0.146817673297308,0.16201617835353,-0.054239206719307,0.450430106278504,-0.0706848507338079,1
3,179,-0.0220414237485077,0.255938441002488,0.120945028278588,0.548150185150165,-0.122765736406039,1
1,180,-0.0402757134022399,-0.0780963550680393,-0.00282896648454009,-0.175962821674545,-0.107845487192074,1
2,180,-0.150121207825934,-0.268643233667863,-0.0304850261288263,0.466518720941218,-0.134878978761324,1
3,180,-0.119574728606935,-0.101645801043153,-0.0771279948857054,0.418187580933823,-0.170130635697548,1
1,181,-0.191319602886134,-0.435197240287484,0.045642058619425,0.50397464763338,-0.101799988956192,1
2,181,-0.111306813935826,-0.407074086071268,0.0783913453056976,-0.500739045669446,-0.082937073992664,1
3,181,-0.12576570597679,-0.473786758886236,-0.0872189894326884,0.425765822416204,-0.122993459058438,1
1,182,-0.148108304674636,-0.089948040694666,-0.091684594760731,0.171247180734206,-0.0302747908967686,1
2,182,-0.038660247350137,0.0668248819009864,-0.0593425628691807,-0.283869882929725,-0.036213600388956,1
3,182,0.0245349817561373,-0.362398296325549,0.0147077242081714,0.21590567174912,0.183167650986896,1
1,183,-0.0130111133610289,-0.0849728574153045,-0.00784742512442167,-0.426149150499446,-0.0226737445838957,1
2,183,-0.128777250265091,-0.0377074504418429,0.210727192559286,-0.0902425109187089,0.030732994957605,1
3,183,0.0795273162162949,-0.328658474681187,-0.0663053148563837,0.588690082823028,0.0801107738280427,1
1,184,0.149549743201881,0.178208775096231,0.0867480567388683,0.372931523802131,-0.250426935185939,1
2,184,0.129391609121764,0.0331230320611651,-0.084250113062694,0.161430517817688,-0.270720143156613,1
